STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,PSUN,TAVG,TMAX,TMIN,WDMV,MONTH,DAY,TIMES,SPINDEX
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-19,NA,0,NA,46,63,32,NA,07,19,19,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-20,NA,0,NA,49,68,34,NA,07,20,20,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-21,NA,0,NA,57,78,37,NA,07,21,21,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-22,NA,0,NA,63,82,50,NA,07,22,22,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-23,NA,0,NA,61,82,47,NA,07,23,23,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-24,NA,0,NA,52,68,38,NA,07,24,24,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-25,NA,0,NA,53,74,33,NA,07,25,25,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-26,NA,0,NA,60,77,44,NA,07,26,26,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-27,NA,0,NA,58,74,44,NA,07,27,27,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-28,NA,0,NA,55,73,42,NA,07,28,28,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-29,NA,0,NA,58,75,43,NA,07,29,29,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-30,NA,0,NA,58,76,45,NA,07,30,30,20
USS0018E03S,"EILERTSON MEADOWS, OR US",317.9616624149475,513.3635886783991,1679.4,2019-07-31,NA,0,NA,59,78,44,NA,07,31,31,20
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-01,NA,1.27,NA,NA,80,53,NA,07,01,1,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-03,NA,0,NA,NA,72,50,NA,07,03,3,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-04,NA,0,NA,NA,73,46,NA,07,04,4,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-05,NA,0,NA,NA,82,50,NA,07,05,5,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-07,NA,0,NA,NA,81,45,NA,07,07,7,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-08,NA,0,NA,NA,76,45,NA,07,08,8,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-10,NA,0.254,NA,NA,78,56,NA,07,10,10,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-11,NA,0,NA,NA,84,56,NA,07,11,11,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-12,NA,0,NA,NA,86,NA,NA,07,12,12,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-13,NA,0,NA,NA,89,55,NA,07,13,13,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-14,NA,0,NA,NA,84,51,NA,07,14,14,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-15,NA,0,NA,NA,84,54,NA,07,15,15,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-16,NA,0,NA,NA,77,51,NA,07,16,16,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-17,NA,0,NA,NA,81,49,NA,07,17,17,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-18,NA,0,NA,NA,82,56,NA,07,18,18,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-19,NA,0,NA,NA,79,41,NA,07,19,19,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-20,NA,0,NA,NA,76,42,NA,07,20,20,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-21,NA,0,NA,NA,84,47,NA,07,21,21,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-22,NA,0,NA,NA,91,55,NA,07,22,22,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-23,NA,0,NA,NA,91,55,NA,07,23,23,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-24,NA,0,NA,NA,91,48,NA,07,24,24,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-25,NA,0,NA,NA,83,46,NA,07,25,25,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-26,NA,0,NA,NA,92,53,NA,07,26,26,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-27,NA,0,NA,NA,93,52,NA,07,27,27,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-28,NA,0,NA,NA,86,51,NA,07,28,28,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-30,NA,0,NA,NA,89,53,NA,07,30,30,17
USC00356883,"PRINEVILLE, OR US",249.27729013596567,298.17812766831696,876.6,2019-07-31,NA,0,NA,NA,86,47,NA,07,31,31,17
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-01,NA,0,NA,NA,68,49,NA,07,01,1,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-02,NA,0,NA,NA,69,50,NA,07,02,2,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-03,NA,0,NA,NA,68,50,NA,07,03,3,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-04,NA,0,NA,NA,69,50,NA,07,04,4,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-05,NA,0,NA,NA,69,50,NA,07,05,5,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-06,NA,0,NA,NA,69,50,NA,07,06,6,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-07,NA,0,NA,NA,70,49,NA,07,07,7,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-08,NA,0,NA,NA,70,49,NA,07,08,8,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-09,NA,2.54,NA,NA,64,55,NA,07,09,9,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-10,NA,1.778,NA,NA,67,57,NA,07,10,10,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-11,NA,0,NA,NA,69,59,NA,07,11,11,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-12,NA,0,NA,NA,69,57,NA,07,12,12,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-13,NA,0,NA,NA,70,63,NA,07,13,13,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-14,NA,0,NA,NA,72,55,NA,07,14,14,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-15,NA,0,NA,NA,73,52,NA,07,15,15,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-16,NA,0,NA,NA,72,61,NA,07,16,16,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-17,NA,0,NA,NA,73,55,NA,07,17,17,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-18,NA,0,NA,NA,72,61,NA,07,18,18,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-19,NA,0,NA,NA,70,56,NA,07,19,19,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-20,NA,0,NA,NA,70,49,NA,07,20,20,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-21,NA,0,NA,NA,74,53,NA,07,21,21,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-22,NA,0,NA,NA,74,49,NA,07,22,22,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-23,NA,0,NA,NA,73,49,NA,07,23,23,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-24,NA,0,NA,NA,76,55,NA,07,24,24,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-25,NA,0,NA,NA,76,53,NA,07,25,25,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-26,NA,0,NA,NA,76,54,NA,07,26,26,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-27,NA,0,NA,NA,70,56,NA,07,27,27,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-28,NA,0,NA,NA,77,58,NA,07,28,28,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-29,NA,0,NA,NA,78,55,NA,07,29,29,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-30,NA,0,NA,NA,78,55,NA,07,30,30,2
USC00353356,"GOLD BEACH RANGER STATION, OR US",42.498234911409206,4.964427446158428,15.2,2019-07-31,NA,0,NA,NA,74,53,NA,07,31,31,2
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-01,NA,0.508,NA,72,88,58,NA,07,01,1,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-02,NA,0,NA,67,81,56,NA,07,02,2,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-03,NA,0,NA,66,79,54,NA,07,03,3,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-04,NA,0,NA,68,87,49,NA,07,04,4,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-05,NA,0,NA,73,89,55,NA,07,05,5,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-06,NA,0,NA,73,85,57,NA,07,06,6,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-07,NA,0,NA,67,80,52,NA,07,07,7,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-08,NA,0,NA,67,81,52,NA,07,08,8,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-09,NA,0,NA,69,89,52,NA,07,09,9,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-10,NA,0,NA,74,85,62,NA,07,10,10,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-11,NA,0,NA,75,87,62,NA,07,11,11,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-12,NA,0,NA,75,91,60,NA,07,12,12,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-13,NA,0,NA,76,89,57,NA,07,13,13,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-14,NA,0,NA,75,88,59,NA,07,14,14,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-15,NA,0,NA,74,82,60,NA,07,15,15,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-16,NA,0,NA,72,85,60,NA,07,16,16,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-17,NA,0,NA,74,85,64,NA,07,17,17,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-18,NA,0,NA,72,82,56,NA,07,18,18,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-19,NA,0,NA,66,78,50,NA,07,19,19,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-20,NA,0,NA,65,85,43,NA,07,20,20,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-21,NA,0,NA,71,94,50,NA,07,21,21,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-22,NA,0.254,NA,79,95,63,NA,07,22,22,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-23,NA,0.254,NA,80,95,60,NA,07,23,23,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-24,NA,0,NA,72,83,52,NA,07,24,24,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-25,NA,0,NA,69,92,49,NA,07,25,25,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-26,NA,0,NA,76,97,57,NA,07,26,26,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-27,NA,0,NA,81,88,59,NA,07,27,27,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-28,NA,0,NA,70,88,49,NA,07,28,28,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-29,NA,0,NA,72,92,53,NA,07,29,29,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-30,NA,0,NA,77,88,59,NA,07,30,30,32
USW00024155,"PENDLETON E OR REGIONAL AIRPORT, OR US",407.7788930449439,451.49599959606746,452.9,2019-07-31,NA,0,NA,73,90,55,NA,07,31,31,32
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-01,NA,1.016,NA,NA,78,43,NA,07,01,1,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-02,NA,0,NA,NA,68,43,NA,07,02,2,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-03,NA,0,NA,NA,68,43,NA,07,03,3,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-04,NA,0,NA,NA,76,36,NA,07,04,4,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-05,NA,0,NA,NA,81,39,NA,07,05,5,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-06,NA,0,NA,NA,74,43,NA,07,06,6,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-07,NA,0,NA,NA,69,43,NA,07,07,7,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-08,NA,0,NA,NA,70,37,NA,07,08,8,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-09,NA,0,NA,NA,79,37,NA,07,09,9,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-10,NA,0,NA,NA,77,51,NA,07,10,10,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-11,NA,0,NA,NA,79,50,NA,07,11,11,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-12,NA,0,NA,NA,81,48,NA,07,12,12,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-13,NA,0,NA,NA,79,45,NA,07,13,13,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-14,NA,0,NA,NA,78,46,NA,07,14,14,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-15,NA,0.254,NA,NA,72,43,NA,07,15,15,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-16,NA,0,NA,NA,74,47,NA,07,16,16,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-17,NA,0,NA,NA,74,46,NA,07,17,17,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-18,NA,2.032,NA,NA,70,46,NA,07,18,18,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-19,NA,0,NA,NA,68,38,NA,07,19,19,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-20,NA,0,NA,NA,75,31,NA,07,20,20,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-21,NA,0,NA,NA,85,35,NA,07,21,21,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-22,NA,0,NA,NA,86,53,NA,07,22,22,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-23,NA,0,NA,NA,88,46,NA,07,23,23,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-24,NA,0,NA,NA,74,40,NA,07,24,24,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-25,NA,0,NA,NA,83,32,NA,07,25,25,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-26,NA,0,NA,NA,88,41,NA,07,26,26,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-27,NA,0,NA,NA,79,45,NA,07,27,27,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-28,NA,0,NA,NA,79,38,NA,07,28,28,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-29,NA,0,NA,NA,83,39,NA,07,29,29,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-30,NA,0,NA,NA,82,44,NA,07,30,30,30
USW00024152,"MEACHAM, OR US",388.2176980734775,485.7720840429033,1134.8,2019-07-31,NA,0,NA,NA,82,38,NA,07,31,31,30
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-01,NA,2.54,NA,51,58,47,NA,07,01,1,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-02,NA,0,NA,47,53,45,NA,07,02,2,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-03,NA,0,NA,49,58,44,NA,07,03,3,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-04,NA,0,NA,56,66,45,NA,07,04,4,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-05,NA,0,NA,58,68,49,NA,07,05,5,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-06,NA,0,NA,51,63,46,NA,07,06,6,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-07,NA,0,NA,51,62,43,NA,07,07,7,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-08,NA,0,NA,54,64,45,NA,07,08,8,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-09,NA,0,NA,56,63,50,NA,07,09,9,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-10,NA,0,NA,57,68,51,NA,07,10,10,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-11,NA,0,NA,57,68,52,NA,07,11,11,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-12,NA,0,NA,59,72,51,NA,07,12,12,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-13,NA,0,NA,56,67,50,NA,07,13,13,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-14,NA,0,NA,59,69,50,NA,07,14,14,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-15,NA,2.54,NA,53,59,49,NA,07,15,15,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-16,NA,0,NA,56,61,NA,NA,07,16,16,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-17,NA,0,NA,54,63,49,NA,07,17,17,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-18,NA,7.619999999999999,NA,51,57,44,NA,07,18,18,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-19,NA,0,NA,51,62,41,NA,07,19,19,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-20,NA,0,NA,60,72,48,NA,07,20,20,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-21,NA,0,NA,64,76,54,NA,07,21,21,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-22,NA,0,NA,62,73,55,NA,07,22,22,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-23,NA,0,NA,57,70,48,NA,07,23,23,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-24,NA,0,NA,58,70,42,NA,07,24,24,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-25,NA,0,NA,67,79,55,NA,07,25,25,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-26,NA,0,NA,65,74,54,NA,07,26,26,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-27,NA,0,NA,58,67,50,NA,07,27,27,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-28,NA,0,NA,60,72,49,NA,07,28,28,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-29,NA,0,NA,59,69,51,NA,07,29,29,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-30,NA,0,NA,56,68,48,NA,07,30,30,18
USS0022E10S,"BEAR GRASS, OR US",252.4948463656539,198.53791755705976,1438.7,2019-07-31,NA,0,NA,59,71,48,NA,07,31,31,18
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-01,NA,0,NA,NA,77,55,NA,07,01,1,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-02,NA,0,NA,NA,71,54,NA,07,02,2,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-03,NA,0,NA,NA,73,53,NA,07,03,3,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-04,NA,0,NA,NA,82,51,NA,07,04,4,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-05,NA,0,NA,NA,77,55,NA,07,05,5,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-06,NA,0,NA,NA,69,54,NA,07,06,6,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-07,NA,0,NA,NA,77,52,NA,07,07,7,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-08,NA,0,NA,NA,80,53,NA,07,08,8,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-09,NA,10.413999999999998,NA,NA,73,57,NA,07,09,9,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-10,NA,0.254,NA,NA,75,62,NA,07,10,10,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-11,NA,0,NA,NA,82,60,NA,07,11,11,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-12,NA,0,NA,NA,83,54,NA,07,12,12,23
USW00094273,"MCMINNVILLE MUNICIPAL AIRPORT, OR US",349.6626985495435,117.21810448720423,48.5,2019-07-13,NA,0,NA,NA,82,60,NA,07,13,13,23
